"","enzyme","ph","intercept","slope","Ea","sd"
"1","bgase",4.5,31.3905337190995,-7839.66602982523,65.1789833719669,8.13451602742243
"2","bgase",5.5,21.9220237826975,-4480.12716531484,37.2477772524276,4.71580343919511
"3","bgase",6.5,18.366059236742,-3366.10749991761,27.9858177543151,4.15563456224837
"4","bgase",7.5,13.4900579157924,-2034.33198208724,16.9134360990733,3.91928317947289
"5","bgase",8.5,15.4013954931401,-2671.02305360057,22.2068856676352,5.35312842859916
"6","nagase",4.5,17.1696208917481,-3476.96813795421,28.9075130989513,5.61208920391932
"7","nagase",5.5,22.3398677200252,-4739.49443443795,39.4041567279171,3.90360413167628
"8","nagase",6.5,20.8395964767157,-4423.91839719231,36.7804575542569,5.37691382700898
"9","nagase",7.5,23.5595138570024,-5439.84278934934,45.2268529506504,3.13695671654917
"10","nagase",8.5,18.2615796693321,-4016.32993110356,33.391767047195,5.69346044852137
"11","apase",3.5,10.8146933457277,-2343.25422478965,19.4818156249012,2.13473840764562
"12","apase",4.5,10.2609840057042,-2096.19530076497,17.42776773056,2.06038636158275
"13","apase",5.5,7.46410289148822,-1265.35027911114,10.52012222053,2.32284497414842
"14","apase",6.5,3.12518278838769,-272.846115932549,2.26844260786322,3.6853779142836
"15","apase",7.5,9.10682008317113,-2203.14580375018,18.316954212379,8.2948881792666
